locusId	sysName	desc	comb	setAS4 0-5	setAS6 10
HNEAP_RS07890	HNEAP_RS07890	hypothetical protein	HNEAP_RS07890 hypothetical protein	971	671
HNEAP_RS07895	HNEAP_RS07895	2-isopropylmalate synthase	HNEAP_RS07895 2-isopropylmalate synthase	80	50
HNEAP_RS07905	HNEAP_RS07905	signal transduction histidine kinase	HNEAP_RS07905 signal transduction histidine kinase	274	188
HNEAP_RS07910	HNEAP_RS07910	type IV-A pilus assembly ATPase PilB	HNEAP_RS07910 type IV-A pilus assembly ATPase PilB	5158	4648
HNEAP_RS07915	HNEAP_RS07915	type II secretion system F family protein	HNEAP_RS07915 type II secretion system F family protein	2219	1710
HNEAP_RS07920	HNEAP_RS07920	prepilin peptidase	HNEAP_RS07920 prepilin peptidase	5142	3764
HNEAP_RS07930	HNEAP_RS07930	hypothetical protein	HNEAP_RS07930 hypothetical protein	141	134
HNEAP_RS07935	HNEAP_RS07935	hypothetical protein	HNEAP_RS07935 hypothetical protein	148	117
HNEAP_RS07940	HNEAP_RS07940	sigma-54-dependent Fis family transcriptional regulator	HNEAP_RS07940 sigma-54-dependent Fis family transcriptional regulator	2690	2188
HNEAP_RS07945	HNEAP_RS07945	hybrid sensor histidine kinase/response regulator	HNEAP_RS07945 hybrid sensor histidine kinase/response regulator	6494	5259
HNEAP_RS07950	HNEAP_RS07950	response regulator	HNEAP_RS07950 response regulator	751	641
HNEAP_RS07955	HNEAP_RS07955	VWA domain-containing protein	HNEAP_RS07955 VWA domain-containing protein	1647	1352
HNEAP_RS07960	HNEAP_RS07960	hypothetical protein	HNEAP_RS07960 hypothetical protein	1425	1247
HNEAP_RS07965	HNEAP_RS07965	formamidase	HNEAP_RS07965 formamidase	1685	1316
HNEAP_RS07970	HNEAP_RS07970	allantoin permease	HNEAP_RS07970 allantoin permease	1683	1354
HNEAP_RS07975	HNEAP_RS07975	acylamide amidohydrolase	HNEAP_RS07975 acylamide amidohydrolase	1226	996
HNEAP_RS07980	HNEAP_RS07980	urea ABC transporter ATP-binding subunit UrtE	HNEAP_RS07980 urea ABC transporter ATP-binding subunit UrtE	571	524
HNEAP_RS07985	HNEAP_RS07985	urea ABC transporter ATP-binding protein UrtD	HNEAP_RS07985 urea ABC transporter ATP-binding protein UrtD	743	561
HNEAP_RS07990	HNEAP_RS07990	urea ABC transporter permease subunit UrtC	HNEAP_RS07990 urea ABC transporter permease subunit UrtC	966	817
HNEAP_RS07995	HNEAP_RS07995	urea ABC transporter permease subunit UrtB	HNEAP_RS07995 urea ABC transporter permease subunit UrtB	1276	1136
HNEAP_RS08000	HNEAP_RS08000	urea ABC transporter substrate-binding protein	HNEAP_RS08000 urea ABC transporter substrate-binding protein	2377	2069
HNEAP_RS08005	HNEAP_RS08005	acetamidase/formamidase family protein	HNEAP_RS08005 acetamidase/formamidase family protein	1417	1203
HNEAP_RS08015	HNEAP_RS08015	hypothetical protein	HNEAP_RS08015 hypothetical protein	1216	1021
HNEAP_RS08020	HNEAP_RS08020	oxidoreductase	HNEAP_RS08020 oxidoreductase	2554	2138
HNEAP_RS08025	HNEAP_RS08025	TetR family transcriptional regulator	HNEAP_RS08025 TetR family transcriptional regulator	1566	1349
HNEAP_RS08030	HNEAP_RS08030	NAD(P)-dependent oxidoreductase	HNEAP_RS08030 NAD(P)-dependent oxidoreductase	783	714
HNEAP_RS08035	HNEAP_RS08035	TetR/AcrR family transcriptional regulator	HNEAP_RS08035 TetR/AcrR family transcriptional regulator	716	559
HNEAP_RS08040	HNEAP_RS08040	DUF1348 domain-containing protein	HNEAP_RS08040 DUF1348 domain-containing protein	682	554
HNEAP_RS08050	HNEAP_RS08050	lytic transglycosylase	HNEAP_RS08050 lytic transglycosylase	601	438
HNEAP_RS08055	HNEAP_RS08055	TraB family protein	HNEAP_RS08055 TraB family protein	1644	1373
HNEAP_RS08060	HNEAP_RS08060	DNA topoisomerase III	HNEAP_RS08060 DNA topoisomerase III	3761	3181
HNEAP_RS08070	HNEAP_RS08070	P-type conjugative transfer protein TrbL	HNEAP_RS08070 P-type conjugative transfer protein TrbL	1406	1235
HNEAP_RS08075	HNEAP_RS08075	hypothetical protein	HNEAP_RS08075 hypothetical protein	578	489
HNEAP_RS08080	HNEAP_RS08080	P-type conjugative transfer protein TrbJ	HNEAP_RS08080 P-type conjugative transfer protein TrbJ	781	655
HNEAP_RS08085	HNEAP_RS08085	type IV transporter system CagE/TrbE/VirB	HNEAP_RS08085 type IV transporter system CagE/TrbE/VirB	4172	3282
HNEAP_RS08090	HNEAP_RS08090	conjugal transfer protein TrbD	HNEAP_RS08090 conjugal transfer protein TrbD	123	115
HNEAP_RS08095	HNEAP_RS08095	conjugal transfer protein TrbC	HNEAP_RS08095 conjugal transfer protein TrbC	451	371
HNEAP_RS08100	HNEAP_RS08100	N-acetyltransferase	HNEAP_RS08100 N-acetyltransferase	368	336
HNEAP_RS08105	HNEAP_RS08105	DUF1778 domain-containing protein	HNEAP_RS08105 DUF1778 domain-containing protein	173	159
HNEAP_RS08110	HNEAP_RS08110	P-type conjugative transfer ATPase TrbB	HNEAP_RS08110 P-type conjugative transfer ATPase TrbB	1889	1479
HNEAP_RS08115	HNEAP_RS08115	hypothetical protein	HNEAP_RS08115 hypothetical protein	2003	1673
HNEAP_RS08120	HNEAP_RS08120	type II toxin-antitoxin system RelE/ParE family toxin	HNEAP_RS08120 type II toxin-antitoxin system RelE/ParE family toxin	631	527
HNEAP_RS08135	HNEAP_RS08135	hypothetical protein	HNEAP_RS08135 hypothetical protein	226	228
HNEAP_RS08145	HNEAP_RS08145	hypothetical protein	HNEAP_RS08145 hypothetical protein	1773	1483
HNEAP_RS08155	HNEAP_RS08155	addiction module antidote protein  HigA family	HNEAP_RS08155 addiction module antidote protein  HigA family	344	263
HNEAP_RS08165	HNEAP_RS08165	hypothetical protein	HNEAP_RS08165 hypothetical protein	1125	911
HNEAP_RS08170	HNEAP_RS08170	hypothetical protein	HNEAP_RS08170 hypothetical protein	148	134
HNEAP_RS08175	HNEAP_RS08175	RES domain-containing protein	HNEAP_RS08175 RES domain-containing protein	1023	866
HNEAP_RS08185	HNEAP_RS08185	hypothetical protein	HNEAP_RS08185 hypothetical protein	228	188
HNEAP_RS08190	HNEAP_RS08190	hypothetical protein	HNEAP_RS08190 hypothetical protein	268	213
HNEAP_RS08195	HNEAP_RS08195	hypothetical protein	HNEAP_RS08195 hypothetical protein	186	174
HNEAP_RS08200	HNEAP_RS08200	hypothetical protein	HNEAP_RS08200 hypothetical protein	586	397
HNEAP_RS08205	HNEAP_RS08205	DUF3363 domain-containing protein	HNEAP_RS08205 DUF3363 domain-containing protein	1209	1012
HNEAP_RS08210	HNEAP_RS08210	hypothetical protein	HNEAP_RS08210 hypothetical protein	1606	1361
HNEAP_RS08215	HNEAP_RS08215	hypothetical protein	HNEAP_RS08215 hypothetical protein	1690	1440
HNEAP_RS08220	HNEAP_RS08220	hypothetical protein	HNEAP_RS08220 hypothetical protein	591	466
HNEAP_RS08230	HNEAP_RS08230	DUF1738 domain-containing protein	HNEAP_RS08230 DUF1738 domain-containing protein	2175	1839
HNEAP_RS08235	HNEAP_RS08235	TRAG family protein	HNEAP_RS08235 TRAG family protein	5139	4277
HNEAP_RS08240	HNEAP_RS08240	single-stranded DNA-binding protein	HNEAP_RS08240 single-stranded DNA-binding protein	565	464
HNEAP_RS08245	HNEAP_RS08245	cysteine hydrolase	HNEAP_RS08245 cysteine hydrolase	576	433
HNEAP_RS08250	HNEAP_RS08250	dihydrofolate reductase	HNEAP_RS08250 dihydrofolate reductase	340	261
HNEAP_RS08265	HNEAP_RS08265	hypothetical protein	HNEAP_RS08265 hypothetical protein	678	527
HNEAP_RS08275	HNEAP_RS08275	ATPase	HNEAP_RS08275 ATPase	777	594
HNEAP_RS08280	HNEAP_RS08280	hypothetical protein	HNEAP_RS08280 hypothetical protein	1109	949
HNEAP_RS08285	HNEAP_RS08285	hypothetical protein	HNEAP_RS08285 hypothetical protein	1619	1352
HNEAP_RS08290	HNEAP_RS08290	transglutaminase family protein	HNEAP_RS08290 transglutaminase family protein	612	529
HNEAP_RS08305	HNEAP_RS08305	hypothetical protein	HNEAP_RS08305 hypothetical protein	235	180
HNEAP_RS08310	HNEAP_RS08310	P-type conjugative transfer protein TrbG	HNEAP_RS08310 P-type conjugative transfer protein TrbG	2305	1935
HNEAP_RS08320	HNEAP_RS08320	hypothetical protein	HNEAP_RS08320 hypothetical protein	230	164
HNEAP_RS08335	HNEAP_RS08335	hypothetical protein	HNEAP_RS08335 hypothetical protein	119	72
HNEAP_RS08340	HNEAP_RS08340	hypothetical protein	HNEAP_RS08340 hypothetical protein	241	200
HNEAP_RS08345	HNEAP_RS08345	hypothetical protein	HNEAP_RS08345 hypothetical protein	2917	2491
HNEAP_RS08350	HNEAP_RS08350	low molecular weight phosphotyrosine protein phosphatase	HNEAP_RS08350 low molecular weight phosphotyrosine protein phosphatase	924	862
HNEAP_RS08355	HNEAP_RS08355	amino acid permease	HNEAP_RS08355 amino acid permease	1686	1322
HNEAP_RS08360	HNEAP_RS08360	exodeoxyribonuclease VII small subunit	HNEAP_RS08360 exodeoxyribonuclease VII small subunit	143	103
HNEAP_RS08375	HNEAP_RS08375	6-carboxytetrahydropterin synthase QueD	HNEAP_RS08375 6-carboxytetrahydropterin synthase QueD	96	89
HNEAP_RS08385	HNEAP_RS08385	PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase	HNEAP_RS08385 PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase	3732	3072
HNEAP_RS08390	HNEAP_RS08390	TatD family deoxyribonuclease	HNEAP_RS08390 TatD family deoxyribonuclease	1102	929
HNEAP_RS08395	HNEAP_RS08395	chemotaxis protein MotA	HNEAP_RS08395 chemotaxis protein MotA	1980	1637
HNEAP_RS08400	HNEAP_RS08400	OmpA/MotB domain-containing protein	HNEAP_RS08400 OmpA/MotB domain-containing protein	2557	2033
HNEAP_RS08405	HNEAP_RS08405	HIT family protein	HNEAP_RS08405 HIT family protein	246	189
HNEAP_RS08410	HNEAP_RS08410	GGDEF domain-containing protein	HNEAP_RS08410 GGDEF domain-containing protein	3839	3353
HNEAP_RS08415	HNEAP_RS08415	DNA polymerase I	HNEAP_RS08415 DNA polymerase I	617	472
HNEAP_RS08420	HNEAP_RS08420	TIGR00730 family Rossman fold protein	HNEAP_RS08420 TIGR00730 family Rossman fold protein	861	710
HNEAP_RS08430	HNEAP_RS08430	tRNA dihydrouridine synthase DusB	HNEAP_RS08430 tRNA dihydrouridine synthase DusB	2088	1755
HNEAP_RS08440	HNEAP_RS08440	hypothetical protein	HNEAP_RS08440 hypothetical protein	1047	918
HNEAP_RS08445	HNEAP_RS08445	diguanylate cyclase	HNEAP_RS08445 diguanylate cyclase	3021	2591
HNEAP_RS08455	HNEAP_RS08455	phosphoglycerate mutase	HNEAP_RS08455 phosphoglycerate mutase	690	513
HNEAP_RS08460	HNEAP_RS08460	signaling modulator of AmpD  AmpE	HNEAP_RS08460 signaling modulator of AmpD  AmpE	1456	1103
HNEAP_RS08465	HNEAP_RS08465	1 6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	HNEAP_RS08465 1 6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	1201	866
HNEAP_RS08470	HNEAP_RS08470	TetR/AcrR family transcriptional regulator	HNEAP_RS08470 TetR/AcrR family transcriptional regulator	1683	1421
HNEAP_RS08475	HNEAP_RS08475	hypothetical protein	HNEAP_RS08475 hypothetical protein	291	259
HNEAP_RS08480	HNEAP_RS08480	hypothetical protein	HNEAP_RS08480 hypothetical protein	1321	993
HNEAP_RS08485	HNEAP_RS08485	EamA/RhaT family transporter	HNEAP_RS08485 EamA/RhaT family transporter	1141	993
HNEAP_RS08490	HNEAP_RS08490	4-carboxymuconolactone decarboxylase	HNEAP_RS08490 4-carboxymuconolactone decarboxylase	829	671
HNEAP_RS08495	HNEAP_RS08495	CinA family protein	HNEAP_RS08495 CinA family protein	90	49
HNEAP_RS08500	HNEAP_RS08500	hypothetical protein	HNEAP_RS08500 hypothetical protein	683	568
HNEAP_RS08505	HNEAP_RS08505	thiamine-binding protein	HNEAP_RS08505 thiamine-binding protein	111	99
HNEAP_RS08510	HNEAP_RS08510	peptidase S8	HNEAP_RS08510 peptidase S8	5279	4385
HNEAP_RS08515	HNEAP_RS08515	hypothetical protein	HNEAP_RS08515 hypothetical protein	802	692
HNEAP_RS08520	HNEAP_RS08520	DNA damage-inducible protein DinB	HNEAP_RS08520 DNA damage-inducible protein DinB	876	720
HNEAP_RS08530	HNEAP_RS08530	PLP-dependent aminotransferase family protein	HNEAP_RS08530 PLP-dependent aminotransferase family protein	1312	1117
HNEAP_RS08535	HNEAP_RS08535	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	HNEAP_RS08535 23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	866	759
HNEAP_RS08540	HNEAP_RS08540	FimV protein	HNEAP_RS08540 FimV protein	14926	10195
HNEAP_RS08555	HNEAP_RS08555	permease	HNEAP_RS08555 permease	1478	1282
HNEAP_RS08570	HNEAP_RS08570	LysR family transcriptional regulator	HNEAP_RS08570 LysR family transcriptional regulator	2572	2084
HNEAP_RS08575	HNEAP_RS08575	alkene reductase	HNEAP_RS08575 alkene reductase	1903	1621
HNEAP_RS08580	HNEAP_RS08580	DUF2288 domain-containing protein	HNEAP_RS08580 DUF2288 domain-containing protein	593	470
HNEAP_RS08590	HNEAP_RS08590	hypothetical protein	HNEAP_RS08590 hypothetical protein	156	134
HNEAP_RS08615	HNEAP_RS08615	biopolymer transporter ExbD	HNEAP_RS08615 biopolymer transporter ExbD	1073	985
HNEAP_RS08620	HNEAP_RS08620	MotA/TolQ/ExbB proton channel family protein	HNEAP_RS08620 MotA/TolQ/ExbB proton channel family protein	1464	1415
HNEAP_RS08625	HNEAP_RS08625	DUF4140 domain-containing protein	HNEAP_RS08625 DUF4140 domain-containing protein	1463	1201
HNEAP_RS08635	HNEAP_RS08635	nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	HNEAP_RS08635 nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	2050	1713
HNEAP_RS08640	HNEAP_RS08640	TIGR02099 family protein	HNEAP_RS08640 TIGR02099 family protein	417	373
HNEAP_RS08645	HNEAP_RS08645	Rne/Rng family ribonuclease	HNEAP_RS08645 Rne/Rng family ribonuclease	1340	1440
HNEAP_RS08650	HNEAP_RS08650	septum formation inhibitor Maf	HNEAP_RS08650 septum formation inhibitor Maf	492	459
HNEAP_RS08655	HNEAP_RS08655	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	HNEAP_RS08655 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	541	448
HNEAP_RS08660	HNEAP_RS08660	ribosome silencing factor	HNEAP_RS08660 ribosome silencing factor	1012	771
HNEAP_RS08680	HNEAP_RS08680	lipoprotein B	HNEAP_RS08680 lipoprotein B	56	70
HNEAP_RS08690	HNEAP_RS08690	hypothetical protein	HNEAP_RS08690 hypothetical protein	187	155
HNEAP_RS08700	HNEAP_RS08700	peptidase	HNEAP_RS08700 peptidase	983	875
HNEAP_RS08705	HNEAP_RS08705	translocation/assembly module TamB	HNEAP_RS08705 translocation/assembly module TamB	4235	3528
HNEAP_RS08710	HNEAP_RS08710	hypothetical protein	HNEAP_RS08710 hypothetical protein	1171	1004
HNEAP_RS08715	HNEAP_RS08715	outer membrane protein assembly factor	HNEAP_RS08715 outer membrane protein assembly factor	2424	2106
HNEAP_RS08725	HNEAP_RS08725	EamA family transporter	HNEAP_RS08725 EamA family transporter	1011	827
HNEAP_RS08730	HNEAP_RS08730	thioredoxin	HNEAP_RS08730 thioredoxin	472	511
HNEAP_RS08735	HNEAP_RS08735	ribonuclease Rne/Rng family	HNEAP_RS08735 ribonuclease Rne/Rng family	324	264
HNEAP_RS08745	HNEAP_RS08745	RluA family pseudouridine synthase	HNEAP_RS08745 RluA family pseudouridine synthase	1745	1415
HNEAP_RS08750	HNEAP_RS08750	haloacid dehalogenase	HNEAP_RS08750 haloacid dehalogenase	1232	1126
HNEAP_RS08755	HNEAP_RS08755	signal peptide peptidase SppA	HNEAP_RS08755 signal peptide peptidase SppA	1342	1147
HNEAP_RS08760	HNEAP_RS08760	ATP-dependent Clp protease adapter ClpS	HNEAP_RS08760 ATP-dependent Clp protease adapter ClpS	247	215
HNEAP_RS08765	HNEAP_RS08765	ATP-dependent Clp protease ATP-binding subunit ClpA	HNEAP_RS08765 ATP-dependent Clp protease ATP-binding subunit ClpA	1790	1600
HNEAP_RS08775	HNEAP_RS08775	nitroreductase	HNEAP_RS08775 nitroreductase	495	440
HNEAP_RS08780	HNEAP_RS08780	hypothetical protein	HNEAP_RS08780 hypothetical protein	816	717
HNEAP_RS08785	HNEAP_RS08785	hypothetical protein	HNEAP_RS08785 hypothetical protein	894	745
HNEAP_RS08790	HNEAP_RS08790	flagellar hook-associated protein 3	HNEAP_RS08790 flagellar hook-associated protein 3	4194	3870
HNEAP_RS08795	HNEAP_RS08795	flagellar hook-associated protein FlgK	HNEAP_RS08795 flagellar hook-associated protein FlgK	10581	9527
HNEAP_RS08800	HNEAP_RS08800	flagellar assembly peptidoglycan hydrolase FlgJ	HNEAP_RS08800 flagellar assembly peptidoglycan hydrolase FlgJ	6334	5491
HNEAP_RS08805	HNEAP_RS08805	flagellar basal body P-ring protein FlgI	HNEAP_RS08805 flagellar basal body P-ring protein FlgI	4375	3761
HNEAP_RS08810	HNEAP_RS08810	flagellar basal body L-ring protein FlgH	HNEAP_RS08810 flagellar basal body L-ring protein FlgH	2403	2117
HNEAP_RS08815	HNEAP_RS08815	flagellar basal-body rod protein FlgG	HNEAP_RS08815 flagellar basal-body rod protein FlgG	3646	2986
HNEAP_RS08820	HNEAP_RS08820	flagellar basal-body rod protein FlgF	HNEAP_RS08820 flagellar basal-body rod protein FlgF	4911	4090
HNEAP_RS08825	HNEAP_RS08825	flagellar hook protein FlgE	HNEAP_RS08825 flagellar hook protein FlgE	4506	3896
HNEAP_RS08830	HNEAP_RS08830	flagellar hook capping protein	HNEAP_RS08830 flagellar hook capping protein	4814	4174
HNEAP_RS08835	HNEAP_RS08835	flagellar basal body rod protein FlgC	HNEAP_RS08835 flagellar basal body rod protein FlgC	3039	2567
HNEAP_RS08840	HNEAP_RS08840	flagellar basal body rod protein FlgB	HNEAP_RS08840 flagellar basal body rod protein FlgB	2113	1840
HNEAP_RS08845	HNEAP_RS08845	HlyC/CorC family transporter	HNEAP_RS08845 HlyC/CorC family transporter	400	409
HNEAP_RS08850	HNEAP_RS08850	DNA repair protein RadA	HNEAP_RS08850 DNA repair protein RadA	928	798
HNEAP_RS08860	HNEAP_RS08860	hypothetical protein	HNEAP_RS08860 hypothetical protein	333	260
HNEAP_RS08865	HNEAP_RS08865	electron transport complex subunit RsxE	HNEAP_RS08865 electron transport complex subunit RsxE	229	215
HNEAP_RS08870	HNEAP_RS08870	RnfABCDGE type electron transport complex subunit G	HNEAP_RS08870 RnfABCDGE type electron transport complex subunit G	29	27
HNEAP_RS08880	HNEAP_RS08880	electron transport complex subunit RsxC	HNEAP_RS08880 electron transport complex subunit RsxC	176	146
HNEAP_RS08895	HNEAP_RS08895	NADH-ubiquinone oxidoreductase	HNEAP_RS08895 NADH-ubiquinone oxidoreductase	2935	2423
HNEAP_RS08900	HNEAP_RS08900	NADH ubiquinone oxidoreductase	HNEAP_RS08900 NADH ubiquinone oxidoreductase	1918	1633
HNEAP_RS08905	HNEAP_RS08905	NADH-quinone oxidoreductase subunit D	HNEAP_RS08905 NADH-quinone oxidoreductase subunit D	2563	2131
HNEAP_RS08910	HNEAP_RS08910	NADH dehydrogenase	HNEAP_RS08910 NADH dehydrogenase	2123	1797
HNEAP_RS08915	HNEAP_RS08915	hydrogenase	HNEAP_RS08915 hydrogenase	665	548
HNEAP_RS08920	HNEAP_RS08920	formate hydrogenlyase	HNEAP_RS08920 formate hydrogenlyase	1547	1278
HNEAP_RS08945	HNEAP_RS08945	hypothetical protein	HNEAP_RS08945 hypothetical protein	2271	1898
HNEAP_RS08950	HNEAP_RS08950	FMN-binding protein	HNEAP_RS08950 FMN-binding protein	853	626
HNEAP_RS08955	HNEAP_RS08955	FAD:protein FMN transferase	HNEAP_RS08955 FAD:protein FMN transferase	920	736
HNEAP_RS08960	HNEAP_RS08960	hypothetical protein	HNEAP_RS08960 hypothetical protein	774	622
HNEAP_RS08965	HNEAP_RS08965	mechanosensitive ion channel MscS	HNEAP_RS08965 mechanosensitive ion channel MscS	5666	4579
HNEAP_RS08970	HNEAP_RS08970	excinuclease ABC subunit UvrC	HNEAP_RS08970 excinuclease ABC subunit UvrC	2429	2042
HNEAP_RS08975	HNEAP_RS08975	DNA-binding response regulator	HNEAP_RS08975 DNA-binding response regulator	1971	1508
HNEAP_RS08980	HNEAP_RS08980	CYTH domain-containing protein	HNEAP_RS08980 CYTH domain-containing protein	533	393
HNEAP_RS08985	HNEAP_RS08985	ketoacyl-ACP synthase III	HNEAP_RS08985 ketoacyl-ACP synthase III	2165	1670
HNEAP_RS09010	HNEAP_RS09010	lysophospholipid transporter LplT	HNEAP_RS09010 lysophospholipid transporter LplT	1634	1428
HNEAP_RS09015	HNEAP_RS09015	hypothetical protein	HNEAP_RS09015 hypothetical protein	602	489
HNEAP_RS09020	HNEAP_RS09020	DNA-binding response regulator	HNEAP_RS09020 DNA-binding response regulator	1362	1171
HNEAP_RS09025	HNEAP_RS09025	ATP-binding protein	HNEAP_RS09025 ATP-binding protein	2201	1943
HNEAP_RS09040	HNEAP_RS09040	lipoprotein	HNEAP_RS09040 lipoprotein	816	736
HNEAP_RS09045	HNEAP_RS09045	hypothetical protein	HNEAP_RS09045 hypothetical protein	654	535
HNEAP_RS09050	HNEAP_RS09050	hypothetical protein	HNEAP_RS09050 hypothetical protein	2505	1990
HNEAP_RS09060	HNEAP_RS09060	peptide chain release factor 3	HNEAP_RS09060 peptide chain release factor 3	161	190
HNEAP_RS09065	HNEAP_RS09065	hypothetical protein	HNEAP_RS09065 hypothetical protein	546	460
HNEAP_RS09070	HNEAP_RS09070	folate-binding protein	HNEAP_RS09070 folate-binding protein	409	346
HNEAP_RS09080	HNEAP_RS09080	tRNA (guanosine(46)-N7)-methyltransferase TrmB	HNEAP_RS09080 tRNA (guanosine(46)-N7)-methyltransferase TrmB	835	712
HNEAP_RS09085	HNEAP_RS09085	hypothetical protein	HNEAP_RS09085 hypothetical protein	494	390
HNEAP_RS09100	HNEAP_RS09100	type 11 methyltransferase	HNEAP_RS09100 type 11 methyltransferase	177	166
HNEAP_RS09105	HNEAP_RS09105	MFS transporter	HNEAP_RS09105 MFS transporter	1354	1239
HNEAP_RS09110	HNEAP_RS09110	DUF1294 domain-containing protein	HNEAP_RS09110 DUF1294 domain-containing protein	1142	941
HNEAP_RS09120	HNEAP_RS09120	AMP-dependent synthetase and ligase	HNEAP_RS09120 AMP-dependent synthetase and ligase	7	12
HNEAP_RS09125	HNEAP_RS09125	Orn/DAP/Arg decarboxylase 2	HNEAP_RS09125 Orn/DAP/Arg decarboxylase 2	1	2
HNEAP_RS09140	HNEAP_RS09140	YggT family protein	HNEAP_RS09140 YggT family protein	421	338
HNEAP_RS09150	HNEAP_RS09150	YggS family pyridoxal phosphate-dependent enzyme	HNEAP_RS09150 YggS family pyridoxal phosphate-dependent enzyme	1030	835
HNEAP_RS09155	HNEAP_RS09155	type IV pili twitching motility protein PilT	HNEAP_RS09155 type IV pili twitching motility protein PilT	792	696
HNEAP_RS09160	HNEAP_RS09160	twitching motility protein PilT	HNEAP_RS09160 twitching motility protein PilT	329	277
HNEAP_RS09165	HNEAP_RS09165	twitching motility protein PilT	HNEAP_RS09165 twitching motility protein PilT	1201	978
HNEAP_RS09170	HNEAP_RS09170	cytochrome C class I	HNEAP_RS09170 cytochrome C class I	706	554
