locusId	sysName	desc	comb	setAS2 HCO	setAS3 LCO
HNEAP_RS07985	HNEAP_RS07985	urea ABC transporter ATP-binding protein UrtD	HNEAP_RS07985 urea ABC transporter ATP-binding protein UrtD	353	298
HNEAP_RS07990	HNEAP_RS07990	urea ABC transporter permease subunit UrtC	HNEAP_RS07990 urea ABC transporter permease subunit UrtC	471	442
HNEAP_RS07995	HNEAP_RS07995	urea ABC transporter permease subunit UrtB	HNEAP_RS07995 urea ABC transporter permease subunit UrtB	712	580
HNEAP_RS08000	HNEAP_RS08000	urea ABC transporter substrate-binding protein	HNEAP_RS08000 urea ABC transporter substrate-binding protein	1145	1095
HNEAP_RS08005	HNEAP_RS08005	acetamidase/formamidase family protein	HNEAP_RS08005 acetamidase/formamidase family protein	685	690
HNEAP_RS08015	HNEAP_RS08015	hypothetical protein	HNEAP_RS08015 hypothetical protein	607	585
HNEAP_RS08020	HNEAP_RS08020	oxidoreductase	HNEAP_RS08020 oxidoreductase	1245	1205
HNEAP_RS08025	HNEAP_RS08025	TetR family transcriptional regulator	HNEAP_RS08025 TetR family transcriptional regulator	698	652
HNEAP_RS08030	HNEAP_RS08030	NAD(P)-dependent oxidoreductase	HNEAP_RS08030 NAD(P)-dependent oxidoreductase	331	369
HNEAP_RS08035	HNEAP_RS08035	TetR/AcrR family transcriptional regulator	HNEAP_RS08035 TetR/AcrR family transcriptional regulator	320	326
HNEAP_RS08040	HNEAP_RS08040	DUF1348 domain-containing protein	HNEAP_RS08040 DUF1348 domain-containing protein	335	300
HNEAP_RS08050	HNEAP_RS08050	lytic transglycosylase	HNEAP_RS08050 lytic transglycosylase	243	275
HNEAP_RS08055	HNEAP_RS08055	TraB family protein	HNEAP_RS08055 TraB family protein	779	794
HNEAP_RS08060	HNEAP_RS08060	DNA topoisomerase III	HNEAP_RS08060 DNA topoisomerase III	1887	1650
HNEAP_RS08070	HNEAP_RS08070	P-type conjugative transfer protein TrbL	HNEAP_RS08070 P-type conjugative transfer protein TrbL	641	639
HNEAP_RS08075	HNEAP_RS08075	hypothetical protein	HNEAP_RS08075 hypothetical protein	274	254
HNEAP_RS08080	HNEAP_RS08080	P-type conjugative transfer protein TrbJ	HNEAP_RS08080 P-type conjugative transfer protein TrbJ	389	387
HNEAP_RS08085	HNEAP_RS08085	type IV transporter system CagE/TrbE/VirB	HNEAP_RS08085 type IV transporter system CagE/TrbE/VirB	2035	1812
HNEAP_RS08090	HNEAP_RS08090	conjugal transfer protein TrbD	HNEAP_RS08090 conjugal transfer protein TrbD	70	74
HNEAP_RS08095	HNEAP_RS08095	conjugal transfer protein TrbC	HNEAP_RS08095 conjugal transfer protein TrbC	243	228
HNEAP_RS08100	HNEAP_RS08100	N-acetyltransferase	HNEAP_RS08100 N-acetyltransferase	187	179
HNEAP_RS08105	HNEAP_RS08105	DUF1778 domain-containing protein	HNEAP_RS08105 DUF1778 domain-containing protein	119	60
HNEAP_RS08110	HNEAP_RS08110	P-type conjugative transfer ATPase TrbB	HNEAP_RS08110 P-type conjugative transfer ATPase TrbB	886	817
HNEAP_RS08115	HNEAP_RS08115	hypothetical protein	HNEAP_RS08115 hypothetical protein	1018	853
HNEAP_RS08120	HNEAP_RS08120	type II toxin-antitoxin system RelE/ParE family toxin	HNEAP_RS08120 type II toxin-antitoxin system RelE/ParE family toxin	339	275
HNEAP_RS08135	HNEAP_RS08135	hypothetical protein	HNEAP_RS08135 hypothetical protein	143	101
HNEAP_RS08145	HNEAP_RS08145	hypothetical protein	HNEAP_RS08145 hypothetical protein	902	827
HNEAP_RS08155	HNEAP_RS08155	addiction module antidote protein  HigA family	HNEAP_RS08155 addiction module antidote protein  HigA family	169	165
HNEAP_RS08165	HNEAP_RS08165	hypothetical protein	HNEAP_RS08165 hypothetical protein	532	547
HNEAP_RS08170	HNEAP_RS08170	hypothetical protein	HNEAP_RS08170 hypothetical protein	69	72
HNEAP_RS08175	HNEAP_RS08175	RES domain-containing protein	HNEAP_RS08175 RES domain-containing protein	510	469
HNEAP_RS08185	HNEAP_RS08185	hypothetical protein	HNEAP_RS08185 hypothetical protein	99	87
HNEAP_RS08190	HNEAP_RS08190	hypothetical protein	HNEAP_RS08190 hypothetical protein	134	131
HNEAP_RS08195	HNEAP_RS08195	hypothetical protein	HNEAP_RS08195 hypothetical protein	97	102
HNEAP_RS08200	HNEAP_RS08200	hypothetical protein	HNEAP_RS08200 hypothetical protein	266	261
HNEAP_RS08205	HNEAP_RS08205	DUF3363 domain-containing protein	HNEAP_RS08205 DUF3363 domain-containing protein	582	577
HNEAP_RS08210	HNEAP_RS08210	hypothetical protein	HNEAP_RS08210 hypothetical protein	773	783
HNEAP_RS08215	HNEAP_RS08215	hypothetical protein	HNEAP_RS08215 hypothetical protein	815	763
HNEAP_RS08220	HNEAP_RS08220	hypothetical protein	HNEAP_RS08220 hypothetical protein	300	270
HNEAP_RS08230	HNEAP_RS08230	DUF1738 domain-containing protein	HNEAP_RS08230 DUF1738 domain-containing protein	1017	986
HNEAP_RS08235	HNEAP_RS08235	TRAG family protein	HNEAP_RS08235 TRAG family protein	2498	2274
HNEAP_RS08240	HNEAP_RS08240	single-stranded DNA-binding protein	HNEAP_RS08240 single-stranded DNA-binding protein	296	305
HNEAP_RS08245	HNEAP_RS08245	cysteine hydrolase	HNEAP_RS08245 cysteine hydrolase	263	236
HNEAP_RS08250	HNEAP_RS08250	dihydrofolate reductase	HNEAP_RS08250 dihydrofolate reductase	164	154
HNEAP_RS08265	HNEAP_RS08265	hypothetical protein	HNEAP_RS08265 hypothetical protein	326	308
HNEAP_RS08275	HNEAP_RS08275	ATPase	HNEAP_RS08275 ATPase	390	305
HNEAP_RS08280	HNEAP_RS08280	hypothetical protein	HNEAP_RS08280 hypothetical protein	489	466
HNEAP_RS08285	HNEAP_RS08285	hypothetical protein	HNEAP_RS08285 hypothetical protein	810	736
HNEAP_RS08290	HNEAP_RS08290	transglutaminase family protein	HNEAP_RS08290 transglutaminase family protein	274	246
HNEAP_RS08305	HNEAP_RS08305	hypothetical protein	HNEAP_RS08305 hypothetical protein	145	139
HNEAP_RS08310	HNEAP_RS08310	P-type conjugative transfer protein TrbG	HNEAP_RS08310 P-type conjugative transfer protein TrbG	1167	1046
HNEAP_RS08320	HNEAP_RS08320	hypothetical protein	HNEAP_RS08320 hypothetical protein	78	81
HNEAP_RS08335	HNEAP_RS08335	hypothetical protein	HNEAP_RS08335 hypothetical protein	44	39
HNEAP_RS08340	HNEAP_RS08340	hypothetical protein	HNEAP_RS08340 hypothetical protein	150	117
HNEAP_RS08345	HNEAP_RS08345	hypothetical protein	HNEAP_RS08345 hypothetical protein	1498	1345
HNEAP_RS08350	HNEAP_RS08350	low molecular weight phosphotyrosine protein phosphatase	HNEAP_RS08350 low molecular weight phosphotyrosine protein phosphatase	451	413
HNEAP_RS08355	HNEAP_RS08355	amino acid permease	HNEAP_RS08355 amino acid permease	862	863
HNEAP_RS08360	HNEAP_RS08360	exodeoxyribonuclease VII small subunit	HNEAP_RS08360 exodeoxyribonuclease VII small subunit	61	51
HNEAP_RS08375	HNEAP_RS08375	6-carboxytetrahydropterin synthase QueD	HNEAP_RS08375 6-carboxytetrahydropterin synthase QueD	46	45
HNEAP_RS08385	HNEAP_RS08385	PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase	HNEAP_RS08385 PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase	1790	1686
HNEAP_RS08390	HNEAP_RS08390	TatD family deoxyribonuclease	HNEAP_RS08390 TatD family deoxyribonuclease	572	506
HNEAP_RS08395	HNEAP_RS08395	chemotaxis protein MotA	HNEAP_RS08395 chemotaxis protein MotA	771	637
HNEAP_RS08400	HNEAP_RS08400	OmpA/MotB domain-containing protein	HNEAP_RS08400 OmpA/MotB domain-containing protein	901	812
HNEAP_RS08405	HNEAP_RS08405	HIT family protein	HNEAP_RS08405 HIT family protein	106	105
HNEAP_RS08410	HNEAP_RS08410	GGDEF domain-containing protein	HNEAP_RS08410 GGDEF domain-containing protein	1892	1719
HNEAP_RS08415	HNEAP_RS08415	DNA polymerase I	HNEAP_RS08415 DNA polymerase I	187	166
HNEAP_RS08420	HNEAP_RS08420	TIGR00730 family Rossman fold protein	HNEAP_RS08420 TIGR00730 family Rossman fold protein	387	347
HNEAP_RS08430	HNEAP_RS08430	tRNA dihydrouridine synthase DusB	HNEAP_RS08430 tRNA dihydrouridine synthase DusB	1099	876
HNEAP_RS08440	HNEAP_RS08440	hypothetical protein	HNEAP_RS08440 hypothetical protein	585	532
HNEAP_RS08445	HNEAP_RS08445	diguanylate cyclase	HNEAP_RS08445 diguanylate cyclase	1472	1414
HNEAP_RS08455	HNEAP_RS08455	phosphoglycerate mutase	HNEAP_RS08455 phosphoglycerate mutase	332	262
HNEAP_RS08460	HNEAP_RS08460	signaling modulator of AmpD  AmpE	HNEAP_RS08460 signaling modulator of AmpD  AmpE	653	564
HNEAP_RS08465	HNEAP_RS08465	1 6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	HNEAP_RS08465 1 6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	692	238
HNEAP_RS08470	HNEAP_RS08470	TetR/AcrR family transcriptional regulator	HNEAP_RS08470 TetR/AcrR family transcriptional regulator	907	817
HNEAP_RS08475	HNEAP_RS08475	hypothetical protein	HNEAP_RS08475 hypothetical protein	182	141
HNEAP_RS08480	HNEAP_RS08480	hypothetical protein	HNEAP_RS08480 hypothetical protein	751	570
HNEAP_RS08485	HNEAP_RS08485	EamA/RhaT family transporter	HNEAP_RS08485 EamA/RhaT family transporter	593	523
HNEAP_RS08490	HNEAP_RS08490	4-carboxymuconolactone decarboxylase	HNEAP_RS08490 4-carboxymuconolactone decarboxylase	390	373
HNEAP_RS08495	HNEAP_RS08495	CinA family protein	HNEAP_RS08495 CinA family protein	134	145
HNEAP_RS08500	HNEAP_RS08500	hypothetical protein	HNEAP_RS08500 hypothetical protein	381	346
HNEAP_RS08505	HNEAP_RS08505	thiamine-binding protein	HNEAP_RS08505 thiamine-binding protein	41	47
HNEAP_RS08510	HNEAP_RS08510	peptidase S8	HNEAP_RS08510 peptidase S8	2497	2303
HNEAP_RS08515	HNEAP_RS08515	hypothetical protein	HNEAP_RS08515 hypothetical protein	386	358
HNEAP_RS08520	HNEAP_RS08520	DNA damage-inducible protein DinB	HNEAP_RS08520 DNA damage-inducible protein DinB	427	437
HNEAP_RS08530	HNEAP_RS08530	PLP-dependent aminotransferase family protein	HNEAP_RS08530 PLP-dependent aminotransferase family protein	709	598
HNEAP_RS08535	HNEAP_RS08535	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	HNEAP_RS08535 23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	422	407
HNEAP_RS08540	HNEAP_RS08540	FimV protein	HNEAP_RS08540 FimV protein	4151	3587
HNEAP_RS08555	HNEAP_RS08555	permease	HNEAP_RS08555 permease	779	723
HNEAP_RS08570	HNEAP_RS08570	LysR family transcriptional regulator	HNEAP_RS08570 LysR family transcriptional regulator	1168	1082
HNEAP_RS08575	HNEAP_RS08575	alkene reductase	HNEAP_RS08575 alkene reductase	925	910
HNEAP_RS08580	HNEAP_RS08580	DUF2288 domain-containing protein	HNEAP_RS08580 DUF2288 domain-containing protein	285	268
HNEAP_RS08590	HNEAP_RS08590	hypothetical protein	HNEAP_RS08590 hypothetical protein	86	93
HNEAP_RS08615	HNEAP_RS08615	biopolymer transporter ExbD	HNEAP_RS08615 biopolymer transporter ExbD	573	571
HNEAP_RS08620	HNEAP_RS08620	MotA/TolQ/ExbB proton channel family protein	HNEAP_RS08620 MotA/TolQ/ExbB proton channel family protein	769	712
HNEAP_RS08625	HNEAP_RS08625	DUF4140 domain-containing protein	HNEAP_RS08625 DUF4140 domain-containing protein	694	603
HNEAP_RS08635	HNEAP_RS08635	nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	HNEAP_RS08635 nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	978	877
HNEAP_RS08640	HNEAP_RS08640	TIGR02099 family protein	HNEAP_RS08640 TIGR02099 family protein	335	296
HNEAP_RS08645	HNEAP_RS08645	Rne/Rng family ribonuclease	HNEAP_RS08645 Rne/Rng family ribonuclease	1543	1054
HNEAP_RS08650	HNEAP_RS08650	septum formation inhibitor Maf	HNEAP_RS08650 septum formation inhibitor Maf	288	287
HNEAP_RS08655	HNEAP_RS08655	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	HNEAP_RS08655 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	232	239
HNEAP_RS08660	HNEAP_RS08660	ribosome silencing factor	HNEAP_RS08660 ribosome silencing factor	502	449
HNEAP_RS08680	HNEAP_RS08680	lipoprotein B	HNEAP_RS08680 lipoprotein B	68	47
HNEAP_RS08690	HNEAP_RS08690	hypothetical protein	HNEAP_RS08690 hypothetical protein	142	120
HNEAP_RS08700	HNEAP_RS08700	peptidase	HNEAP_RS08700 peptidase	464	428
HNEAP_RS08705	HNEAP_RS08705	translocation/assembly module TamB	HNEAP_RS08705 translocation/assembly module TamB	3272	2929
HNEAP_RS08710	HNEAP_RS08710	hypothetical protein	HNEAP_RS08710 hypothetical protein	883	804
HNEAP_RS08715	HNEAP_RS08715	outer membrane protein assembly factor	HNEAP_RS08715 outer membrane protein assembly factor	1894	1687
HNEAP_RS08725	HNEAP_RS08725	EamA family transporter	HNEAP_RS08725 EamA family transporter	529	515
HNEAP_RS08730	HNEAP_RS08730	thioredoxin	HNEAP_RS08730 thioredoxin	315	274
HNEAP_RS08735	HNEAP_RS08735	ribonuclease Rne/Rng family	HNEAP_RS08735 ribonuclease Rne/Rng family	243	231
HNEAP_RS08745	HNEAP_RS08745	RluA family pseudouridine synthase	HNEAP_RS08745 RluA family pseudouridine synthase	820	727
HNEAP_RS08750	HNEAP_RS08750	haloacid dehalogenase	HNEAP_RS08750 haloacid dehalogenase	610	564
HNEAP_RS08755	HNEAP_RS08755	signal peptide peptidase SppA	HNEAP_RS08755 signal peptide peptidase SppA	648	641
HNEAP_RS08760	HNEAP_RS08760	ATP-dependent Clp protease adapter ClpS	HNEAP_RS08760 ATP-dependent Clp protease adapter ClpS	118	116
HNEAP_RS08765	HNEAP_RS08765	ATP-dependent Clp protease ATP-binding subunit ClpA	HNEAP_RS08765 ATP-dependent Clp protease ATP-binding subunit ClpA	954	881
HNEAP_RS08775	HNEAP_RS08775	nitroreductase	HNEAP_RS08775 nitroreductase	276	245
HNEAP_RS08780	HNEAP_RS08780	hypothetical protein	HNEAP_RS08780 hypothetical protein	406	401
HNEAP_RS08785	HNEAP_RS08785	hypothetical protein	HNEAP_RS08785 hypothetical protein	424	339
HNEAP_RS08790	HNEAP_RS08790	flagellar hook-associated protein 3	HNEAP_RS08790 flagellar hook-associated protein 3	862	698
HNEAP_RS08795	HNEAP_RS08795	flagellar hook-associated protein FlgK	HNEAP_RS08795 flagellar hook-associated protein FlgK	2171	1873
HNEAP_RS08800	HNEAP_RS08800	flagellar assembly peptidoglycan hydrolase FlgJ	HNEAP_RS08800 flagellar assembly peptidoglycan hydrolase FlgJ	1569	1389
HNEAP_RS08805	HNEAP_RS08805	flagellar basal body P-ring protein FlgI	HNEAP_RS08805 flagellar basal body P-ring protein FlgI	996	715
HNEAP_RS08810	HNEAP_RS08810	flagellar basal body L-ring protein FlgH	HNEAP_RS08810 flagellar basal body L-ring protein FlgH	507	384
HNEAP_RS08815	HNEAP_RS08815	flagellar basal-body rod protein FlgG	HNEAP_RS08815 flagellar basal-body rod protein FlgG	649	580
HNEAP_RS08820	HNEAP_RS08820	flagellar basal-body rod protein FlgF	HNEAP_RS08820 flagellar basal-body rod protein FlgF	861	748
HNEAP_RS08825	HNEAP_RS08825	flagellar hook protein FlgE	HNEAP_RS08825 flagellar hook protein FlgE	997	855
HNEAP_RS08830	HNEAP_RS08830	flagellar hook capping protein	HNEAP_RS08830 flagellar hook capping protein	1042	837
HNEAP_RS08835	HNEAP_RS08835	flagellar basal body rod protein FlgC	HNEAP_RS08835 flagellar basal body rod protein FlgC	588	459
HNEAP_RS08840	HNEAP_RS08840	flagellar basal body rod protein FlgB	HNEAP_RS08840 flagellar basal body rod protein FlgB	384	314
HNEAP_RS08845	HNEAP_RS08845	HlyC/CorC family transporter	HNEAP_RS08845 HlyC/CorC family transporter	200	124
HNEAP_RS08850	HNEAP_RS08850	DNA repair protein RadA	HNEAP_RS08850 DNA repair protein RadA	480	455
HNEAP_RS08860	HNEAP_RS08860	hypothetical protein	HNEAP_RS08860 hypothetical protein	160	157
HNEAP_RS08865	HNEAP_RS08865	electron transport complex subunit RsxE	HNEAP_RS08865 electron transport complex subunit RsxE	97	95
HNEAP_RS08880	HNEAP_RS08880	electron transport complex subunit RsxC	HNEAP_RS08880 electron transport complex subunit RsxC	92	70
HNEAP_RS08895	HNEAP_RS08895	NADH-ubiquinone oxidoreductase	HNEAP_RS08895 NADH-ubiquinone oxidoreductase	1360	1152
HNEAP_RS08900	HNEAP_RS08900	NADH ubiquinone oxidoreductase	HNEAP_RS08900 NADH ubiquinone oxidoreductase	926	818
HNEAP_RS08905	HNEAP_RS08905	NADH-quinone oxidoreductase subunit D	HNEAP_RS08905 NADH-quinone oxidoreductase subunit D	1272	1105
HNEAP_RS08910	HNEAP_RS08910	NADH dehydrogenase	HNEAP_RS08910 NADH dehydrogenase	1021	935
HNEAP_RS08915	HNEAP_RS08915	hydrogenase	HNEAP_RS08915 hydrogenase	329	320
HNEAP_RS08920	HNEAP_RS08920	formate hydrogenlyase	HNEAP_RS08920 formate hydrogenlyase	756	715
HNEAP_RS08945	HNEAP_RS08945	hypothetical protein	HNEAP_RS08945 hypothetical protein	1090	1000
HNEAP_RS08950	HNEAP_RS08950	FMN-binding protein	HNEAP_RS08950 FMN-binding protein	405	369
HNEAP_RS08955	HNEAP_RS08955	FAD:protein FMN transferase	HNEAP_RS08955 FAD:protein FMN transferase	465	400
HNEAP_RS08960	HNEAP_RS08960	hypothetical protein	HNEAP_RS08960 hypothetical protein	380	329
HNEAP_RS08965	HNEAP_RS08965	mechanosensitive ion channel MscS	HNEAP_RS08965 mechanosensitive ion channel MscS	4849	4319
HNEAP_RS08970	HNEAP_RS08970	excinuclease ABC subunit UvrC	HNEAP_RS08970 excinuclease ABC subunit UvrC	1312	1183
HNEAP_RS08975	HNEAP_RS08975	DNA-binding response regulator	HNEAP_RS08975 DNA-binding response regulator	908	874
HNEAP_RS08980	HNEAP_RS08980	CYTH domain-containing protein	HNEAP_RS08980 CYTH domain-containing protein	204	213
HNEAP_RS08985	HNEAP_RS08985	ketoacyl-ACP synthase III	HNEAP_RS08985 ketoacyl-ACP synthase III	987	873
HNEAP_RS09010	HNEAP_RS09010	lysophospholipid transporter LplT	HNEAP_RS09010 lysophospholipid transporter LplT	872	753
HNEAP_RS09015	HNEAP_RS09015	hypothetical protein	HNEAP_RS09015 hypothetical protein	285	242
HNEAP_RS09020	HNEAP_RS09020	DNA-binding response regulator	HNEAP_RS09020 DNA-binding response regulator	631	595
HNEAP_RS09025	HNEAP_RS09025	ATP-binding protein	HNEAP_RS09025 ATP-binding protein	1176	1073
HNEAP_RS09040	HNEAP_RS09040	lipoprotein	HNEAP_RS09040 lipoprotein	407	339
HNEAP_RS09045	HNEAP_RS09045	hypothetical protein	HNEAP_RS09045 hypothetical protein	293	274
HNEAP_RS09050	HNEAP_RS09050	hypothetical protein	HNEAP_RS09050 hypothetical protein	930	864
HNEAP_RS09060	HNEAP_RS09060	peptide chain release factor 3	HNEAP_RS09060 peptide chain release factor 3	362	441
HNEAP_RS09065	HNEAP_RS09065	hypothetical protein	HNEAP_RS09065 hypothetical protein	267	248
HNEAP_RS09070	HNEAP_RS09070	folate-binding protein	HNEAP_RS09070 folate-binding protein	150	135
HNEAP_RS09080	HNEAP_RS09080	tRNA (guanosine(46)-N7)-methyltransferase TrmB	HNEAP_RS09080 tRNA (guanosine(46)-N7)-methyltransferase TrmB	420	397
HNEAP_RS09085	HNEAP_RS09085	hypothetical protein	HNEAP_RS09085 hypothetical protein	244	228
HNEAP_RS09100	HNEAP_RS09100	type 11 methyltransferase	HNEAP_RS09100 type 11 methyltransferase	499	444
HNEAP_RS09105	HNEAP_RS09105	MFS transporter	HNEAP_RS09105 MFS transporter	565	536
HNEAP_RS09110	HNEAP_RS09110	DUF1294 domain-containing protein	HNEAP_RS09110 DUF1294 domain-containing protein	497	453
HNEAP_RS09140	HNEAP_RS09140	YggT family protein	HNEAP_RS09140 YggT family protein	207	209
HNEAP_RS09150	HNEAP_RS09150	YggS family pyridoxal phosphate-dependent enzyme	HNEAP_RS09150 YggS family pyridoxal phosphate-dependent enzyme	398	330
HNEAP_RS09155	HNEAP_RS09155	type IV pili twitching motility protein PilT	HNEAP_RS09155 type IV pili twitching motility protein PilT	905	828
HNEAP_RS09160	HNEAP_RS09160	twitching motility protein PilT	HNEAP_RS09160 twitching motility protein PilT	297	281
HNEAP_RS09165	HNEAP_RS09165	twitching motility protein PilT	HNEAP_RS09165 twitching motility protein PilT	641	537
HNEAP_RS09170	HNEAP_RS09170	cytochrome C class I	HNEAP_RS09170 cytochrome C class I	370	301
HNEAP_RS09175	HNEAP_RS09175	pyridine nucleotide-disulfide oxidoreductase	HNEAP_RS09175 pyridine nucleotide-disulfide oxidoreductase	840	695
HNEAP_RS09185	HNEAP_RS09185	hypothetical protein	HNEAP_RS09185 hypothetical protein	866	841
HNEAP_RS09190	HNEAP_RS09190	cytochrome c4	HNEAP_RS09190 cytochrome c4	680	643
HNEAP_RS09195	HNEAP_RS09195	Fe(2+)-trafficking protein	HNEAP_RS09195 Fe(2+)-trafficking protein	76	66
HNEAP_RS09200	HNEAP_RS09200	A/G-specific adenine glycosylase	HNEAP_RS09200 A/G-specific adenine glycosylase	1257	1167
HNEAP_RS09215	HNEAP_RS09215	hypothetical protein	HNEAP_RS09215 hypothetical protein	674	641
HNEAP_RS09220	HNEAP_RS09220	glycoside hydrolase	HNEAP_RS09220 glycoside hydrolase	326	313
HNEAP_RS09225	HNEAP_RS09225	D-hexose-6-phosphate mutarotase	HNEAP_RS09225 D-hexose-6-phosphate mutarotase	371	343
HNEAP_RS09230	HNEAP_RS09230	type IV pilus assembly PilZ	HNEAP_RS09230 type IV pilus assembly PilZ	374	309
HNEAP_RS09235	HNEAP_RS09235	6-phosphofructokinase	HNEAP_RS09235 6-phosphofructokinase	1309	1223
HNEAP_RS09245	HNEAP_RS09245	sterol-binding protein	HNEAP_RS09245 sterol-binding protein	333	318
HNEAP_RS09250	HNEAP_RS09250	hypothetical protein	HNEAP_RS09250 hypothetical protein	293	243
HNEAP_RS09255	HNEAP_RS09255	GNAT family N-acetyltransferase	HNEAP_RS09255 GNAT family N-acetyltransferase	2217	2041
HNEAP_RS09260	HNEAP_RS09260	deacetylase	HNEAP_RS09260 deacetylase	649	578
HNEAP_RS09295	HNEAP_RS09295	transcriptional regulator NrdR	HNEAP_RS09295 transcriptional regulator NrdR	238	216
HNEAP_RS09305	HNEAP_RS09305	hypothetical protein	HNEAP_RS09305 hypothetical protein	113	94
HNEAP_RS09310	HNEAP_RS09310	Crp/Fnr family transcriptional regulator	HNEAP_RS09310 Crp/Fnr family transcriptional regulator	105	112
HNEAP_RS09320	HNEAP_RS09320	nitrogen fixation protein FixH	HNEAP_RS09320 nitrogen fixation protein FixH	92	112
HNEAP_RS09325	HNEAP_RS09325	cytochrome c oxidase accessory protein CcoG	HNEAP_RS09325 cytochrome c oxidase accessory protein CcoG	1	14
HNEAP_RS09370	HNEAP_RS09370	TlpA family protein disulfide reductase	HNEAP_RS09370 TlpA family protein disulfide reductase	861	816
HNEAP_RS09385	HNEAP_RS09385	nuclear transport factor 2 family protein	HNEAP_RS09385 nuclear transport factor 2 family protein	203	215
